Type	Gene	RelativeLength
NonRT	FBgn0045038	0.00408163265306122
NonRT	FBgn0039732	0
NonRT	FBgn0037483	0
NonRT	FBgn0004896	0
NonRT	FBgn0039402	0
NonRT	FBgn0034925	0
NonRT	FBgn0040732	0
NonRT	FBgn0033469	0
NonRT	FBgn0031409	0.12781954887218
NonRT	FBgn0011211	0
NonRT	FBgn0259108	0
NonRT	FBgn0034804	0
NonRT	FBgn0031026	0.392857142857143
NonRT	FBgn0000579	0.0181818181818182
NonRT	FBgn0039131	0
NonRT	FBgn0038315	0
NonRT	FBgn0032768	0
NonRT	FBgn0051789	0
NonRT	FBgn0032244	0.00909090909090909
NonRT	FBgn0037280	0
NonRT	FBgn0036977	0.0943396226415094
NonRT	FBgn0043043	0
NonRT	FBgn0038705	0
NonRT	FBgn0000524	0.0153846153846154
NonRT	FBgn0034626	0
NonRT	FBgn0038938	0
NonRT	FBgn0038130	0
NonRT	FBgn0036704	0
NonRT	FBgn0011280	0
NonRT	FBgn0032839	0.0985915492957746
NonRT	FBgn0052850	0.0126582278481013
NonRT	FBgn0033021	0
NonRT	FBgn0037073	0
NonRT	FBgn0039235	0
NonRT	FBgn0039044	0.00492610837438424
NonRT	FBgn0039201	0.1
NonRT	FBgn0038773	0
NonRT	FBgn0037835	0
NonRT	FBgn0025821	0
NonRT	FBgn0261612	0.0163934426229508
NonRT	FBgn0266848	0
NonRT	FBgn0053530	0.0105263157894737
NonRT	FBgn0037099	0
NonRT	FBgn0040763	0
NonRT	FBgn0027864	0
NonRT	FBgn0259226	0.0588235294117647
NonRT	FBgn0031267	0
NonRT	FBgn0029717	0.230769230769231
NonRT	FBgn0028953	0
NonRT	FBgn0260450	0
NonRT	FBgn0037712	0.0208333333333333
NonRT	FBgn0051128	0
NonRT	FBgn0039612	0.0746268656716418
NonRT	FBgn0031001	0
NonRT	FBgn0040283	0
NonRT	FBgn0037406	0.0105263157894737
NonRT	FBgn0034817	0.0306748466257669
NonRT	FBgn0032153	0.00826446280991736
NonRT	FBgn0004650	0.272727272727273
NonRT	FBgn0260862	0
NonRT	FBgn0264832	0
NonRT	FBgn0038977	0
NonRT	FBgn0052227	0
NonRT	FBgn0035756	0
NonRT	FBgn0043002	0
NonRT	FBgn0028948	0.0326797385620915
NonRT	FBgn0053771	0
NonRT	FBgn0035427	0
NonRT	FBgn0000037	0
NonRT	FBgn0037313	0.0645161290322581
NonRT	FBgn0040850	0.25
NonRT	FBgn0031313	0
NonRT	FBgn0040368	0.0120481927710843
NonRT	FBgn0026079	0
NonRT	FBgn0030481	0.0126582278481013
NonRT	FBgn0037687	0.0675675675675676
NonRT	FBgn0263048	0
NonRT	FBgn0260648	0
NonRT	FBgn0032136	0
NonRT	FBgn0030365	0
NonRT	FBgn0002563	0
NonRT	FBgn0033042	0.121951219512195
NonRT	FBgn0032483	0.0062111801242236
NonRT	FBgn0039588	0
NonRT	FBgn0034437	0
NonRT	FBgn0262524	0
NonRT	FBgn0052191	0
NonRT	FBgn0045852	0
NonRT	FBgn0025700	0
NonRT	FBgn0004858	0
NonRT	FBgn0004655	0
NonRT	FBgn0036691	0
NonRT	FBgn0032346	0
NonRT	FBgn0002354	0
NonRT	FBgn0052718	0.28
NonRT	FBgn0053299	0
NonRT	FBgn0014029	0
NonRT	FBgn0034990	0
NonRT	FBgn0035420	0
NonRT	FBgn0034849	0
NonRT	FBgn0033340	0
NonRT	FBgn0261111	0.0222222222222222
NonRT	FBgn0022708	0
NonRT	FBgn0050275	0
NonRT	FBgn0029987	0.144508670520231
NonRT	FBgn0036262	0
NonRT	FBgn0030347	0.079136690647482
NonRT	FBgn0027793	0
NonRT	FBgn0030928	0
NonRT	FBgn0010894	0
NonRT	FBgn0035003	0
NonRT	FBgn0030460	0
NonRT	FBgn0022338	0
NonRT	FBgn0030271	0.004149377593361
NonRT	FBgn0264712	0.0121457489878543
NonRT	FBgn0038246	0.0072992700729927
NonRT	FBgn0086657	0
NonRT	FBgn0259736	0
NonRT	FBgn0035231	0
NonRT	FBgn0051869	0.0217391304347826
NonRT	FBgn0036804	0.0588235294117647
NonRT	FBgn0015477	0
NonRT	FBgn0010341	0
NonRT	FBgn0030786	0.0105263157894737
NonRT	FBgn0033440	0.111111111111111
NonRT	FBgn0039938	0.0294117647058824
NonRT	FBgn0029979	0.0117096018735363
NonRT	FBgn0040236	0
NonRT	FBgn0028436	0
NonRT	FBgn0033875	0.151219512195122
NonRT	FBgn0026060	0
NonRT	FBgn0037163	0
NonRT	FBgn0035153	0
NonRT	FBgn0028663	0
NonRT	FBgn0035861	0
NonRT	FBgn0033162	0
NonRT	FBgn0015527	0
NonRT	FBgn0029914	0
NonRT	FBgn0027885	0.125
NonRT	FBgn0034933	0.024390243902439
NonRT	FBgn0034567	0.0625
NonRT	FBgn0033538	0
NonRT	FBgn0038660	0
NonRT	FBgn0004169	0
NonRT	FBgn0036597	0.0099009900990099
NonRT	FBgn0011676	0
NonRT	FBgn0243514	0.0190114068441065
NonRT	FBgn0024841	0
NonRT	FBgn0035035	0
NonRT	FBgn0030884	0
NonRT	FBgn0040827	0.0886075949367089
NonRT	FBgn0031335	0
NonRT	FBgn0052647	0
NonRT	FBgn0011703	0.0153846153846154
NonRT	FBgn0000543	0
NonRT	FBgn0031637	0.0181818181818182
NonRT	FBgn0033089	0
NonRT	FBgn0052240	0
NonRT	FBgn0261064	0
NonRT	FBgn0036996	0.00862068965517241
NonRT	FBgn0036441	0
NonRT	FBgn0042101	0.142857142857143
NonRT	FBgn0030717	0
NonRT	FBgn0039740	0.0344827586206897
NonRT	FBgn0000394	0
NonRT	FBgn0038463	0.0655737704918033
NonRT	FBgn0030330	0.0769230769230769
NonRT	FBgn0045485	0
NonRT	FBgn0039299	0
NonRT	FBgn0050412	0
NonRT	FBgn0004870	0.384615384615385
NonRT	FBgn0034527	0
NonRT	FBgn0039617	0
NonRT	FBgn0036887	0
NonRT	FBgn0003301	0
NonRT	FBgn0032603	0
NonRT	FBgn0033599	0
NonRT	FBgn0031879	0.024390243902439
NonRT	FBgn0261383	0
NonRT	FBgn0035415	0
NonRT	FBgn0039305	0
NonRT	FBgn0034200	0
NonRT	FBgn0019938	0
NonRT	FBgn0030921	0
NonRT	FBgn0086683	0
NonRT	FBgn0054021	0.008
NonRT	FBgn0033815	0
NonRT	FBgn0038981	0.0679611650485437
NonRT	FBgn0034512	0.0263157894736842
NonRT	FBgn0004619	0
NonRT	FBgn0036364	0
NonRT	FBgn0034418	0
NonRT	FBgn0032224	0
NonRT	FBgn0037824	0.0909090909090909
NonRT	FBgn0025391	0
NonRT	FBgn0050379	0
NonRT	FBgn0036518	0.0196078431372549
NonRT	FBgn0037972	0
NonRT	FBgn0032700	0
NonRT	FBgn0002791	0.0136986301369863
NonRT	FBgn0025839	0.0120481927710843
NonRT	FBgn0035934	0
NonRT	FBgn0040660	0
NonRT	FBgn0010292	0
NonRT	FBgn0030610	0
NonRT	FBgn0035398	0
NonRT	FBgn0003041	0
NonRT	FBgn0052320	0.0212765957446809
NonRT	FBgn0051928	0.0120481927710843
NonRT	FBgn0039846	0.0116279069767442
NonRT	FBgn0002633	0
NonRT	FBgn0034242	0
NonRT	FBgn0036224	0
NonRT	FBgn0031360	0
NonRT	FBgn0034120	0
NonRT	FBgn0026379	0
NonRT	FBgn0039136	0
NonRT	FBgn0034011	0
NonRT	FBgn0029826	0
NonRT	FBgn0031301	0
NonRT	FBgn0030292	0
NonRT	FBgn0038641	0
NonRT	FBgn0031600	0
NonRT	FBgn0263934	0
NonRT	FBgn0014455	0
NonRT	FBgn0020633	0
NonRT	FBgn0030170	0.0078740157480315
NonRT	FBgn0050108	0.0144927536231884
NonRT	FBgn0038190	0.103448275862069
NonRT	FBgn0003386	0
NonRT	FBgn0026876	0.0714285714285714
NonRT	FBgn0031596	0
NonRT	FBgn0031546	0.0684931506849315
NonRT	FBgn0039385	0
NonRT	FBgn0032935	0.00884955752212389
NonRT	FBgn0032724	0
NonRT	FBgn0030899	0
NonRT	FBgn0030385	0.157894736842105
NonRT	FBgn0037305	0
NonRT	FBgn0051871	0
NonRT	FBgn0037801	0.00961538461538462
NonRT	FBgn0034060	0
NonRT	FBgn0010309	0
NonRT	FBgn0039255	0
NonRT	FBgn0032312	0
NonRT	FBgn0003015	0
NonRT	FBgn0003435	0
NonRT	FBgn0035089	0.113636363636364
NonRT	FBgn0000536	0
NonRT	FBgn0039712	0
NonRT	FBgn0035247	0
NonRT	FBgn0003159	0.01
NonRT	FBgn0027546	0
NonRT	FBgn0036713	0
NonRT	FBgn0030339	0.0909090909090909
NonRT	FBgn0051320	0.043956043956044
NonRT	FBgn0042711	0
NonRT	FBgn0033363	0
NonRT	FBgn0085410	0
NonRT	FBgn0030870	0.28
NonRT	FBgn0263258	0.163636363636364
NonRT	FBgn0261850	0.0181818181818182
NonRT	FBgn0050147	0.018348623853211
NonRT	FBgn0038806	0
NonRT	FBgn0259795	0
NonRT	FBgn0034825	0.0769230769230769
NonRT	FBgn0015222	0
NonRT	FBgn0053687	0
NonRT	FBgn0039395	0
NonRT	FBgn0011715	0
NonRT	FBgn0000261	0.0185185185185185
NonRT	FBgn0039459	0
NonRT	FBgn0033973	0.108108108108108
NonRT	FBgn0035890	0
NonRT	FBgn0014868	0
NonRT	FBgn0036093	0
NonRT	FBgn0039058	0.037037037037037
NonRT	FBgn0038250	0
NonRT	FBgn0010622	0
NonRT	FBgn0031484	0
NonRT	FBgn0025373	0
NonRT	FBgn0259111	0
NonRT	FBgn0032470	0
NonRT	FBgn0032337	0.12280701754386
NonRT	FBgn0033730	0
NonRT	FBgn0033292	0.0967741935483871
NonRT	FBgn0003891	0
NonRT	FBgn0086912	0
NonRT	FBgn0026261	0
NonRT	FBgn0039342	0.153846153846154
NonRT	FBgn0035181	0.0714285714285714
NonRT	FBgn0039495	0.0344827586206897
NonRT	FBgn0031763	0
NonRT	FBgn0053110	0
NonRT	FBgn0052133	0
NonRT	FBgn0035414	0
NonRT	FBgn0038123	0
NonRT	FBgn0037107	0.0434782608695652
NonRT	FBgn0004360	0.0619469026548673
NonRT	FBgn0011207	0
NonRT	FBgn0036117	0
NonRT	FBgn0032705	0
NonRT	FBgn0035533	0
NonRT	FBgn0010052	0.0136986301369863
NonRT	FBgn0034489	0.027027027027027
NonRT	FBgn0000639	0.0163934426229508
NonRT	FBgn0052699	0.00763358778625954
NonRT	FBgn0034988	0
NonRT	FBgn0040754	0.0220994475138122
NonRT	FBgn0030844	0.142857142857143
NonRT	FBgn0003517	0.016
NonRT	FBgn0085308	0.0909090909090909
NonRT	FBgn0016756	0
NonRT	FBgn0003267	0.0178571428571429
NonRT	FBgn0001612	0
NonRT	FBgn0001138	0.0099009900990099
NonRT	FBgn0001258	0
NonRT	FBgn0051077	0
NonRT	FBgn0043530	0
NonRT	FBgn0263278	0
NonRT	FBgn0030699	0
NonRT	FBgn0028518	0
NonRT	FBgn0033929	0
NonRT	FBgn0031731	0.154929577464789
NonRT	FBgn0051145	0
NonRT	FBgn0004623	0
NonRT	FBgn0037672	0
NonRT	FBgn0013749	0
NonRT	FBgn0039559	0
NonRT	FBgn0004597	0
NonRT	FBgn0031776	0
NonRT	FBgn0036198	0.0103092783505155
NonRT	FBgn0035825	0.00699300699300699
NonRT	FBgn0030012	0
NonRT	FBgn0263118	0.00671140939597315
NonRT	FBgn0038268	0
NonRT	FBgn0038968	0
NonRT	FBgn0033633	0
NonRT	FBgn0031675	0.0212765957446809
NonRT	FBgn0051523	0
NonRT	FBgn0260940	0
NonRT	FBgn0052304	0.0714285714285714
NonRT	FBgn0034950	0.00884955752212389
NonRT	FBgn0035464	0
NonRT	FBgn0003479	0.05
NonRT	FBgn0028965	0
NonRT	FBgn0039349	0
NonRT	FBgn0040786	0.0693069306930693
NonRT	FBgn0039804	0.0149253731343284
NonRT	FBgn0083951	0
NonRT	FBgn0034670	0
NonRT	FBgn0037467	0
NonRT	FBgn0021814	0
NonRT	FBgn0004914	0
NonRT	FBgn0053513	0.0769230769230769
NonRT	FBgn0004133	0
NonRT	FBgn0003300	0
NonRT	FBgn0050101	0.00334448160535117
NonRT	FBgn0039809	0.00309597523219814
NonRT	FBgn0039645	0.0163934426229508
NonRT	FBgn0037020	0
NonRT	FBgn0036046	0
NonRT	FBgn0033086	0
NonRT	FBgn0039719	0
NonRT	FBgn0036915	0
NonRT	FBgn0031257	0.024390243902439
NonRT	FBgn0039656	0.285714285714286
NonRT	FBgn0011276	0
NonRT	FBgn0034103	0
NonRT	FBgn0026084	0.0786516853932584
NonRT	FBgn0002629	0.00205338809034908
NonRT	FBgn0033578	0
NonRT	FBgn0031174	0
NonRT	FBgn0033507	0
NonRT	FBgn0000140	0
NonRT	FBgn0041249	0.0549450549450549
NonRT	FBgn0034237	0
NonRT	FBgn0032512	0
NonRT	FBgn0027584	0
NonRT	FBgn0037617	0.027027027027027
NonRT	FBgn0052476	0.0588235294117647
NonRT	FBgn0035294	0
NonRT	FBgn0031696	0.00425531914893617
NonRT	FBgn0026378	0
NonRT	FBgn0263234	0.00719424460431655
NonRT	FBgn0039638	0.0172413793103448
NonRT	FBgn0041624	0
NonRT	FBgn0034957	0
NonRT	FBgn0035421	0
NonRT	FBgn0050385	0
NonRT	FBgn0028476	0.010989010989011
NonRT	FBgn0036545	0
NonRT	FBgn0036729	0.333333333333333
NonRT	FBgn0034636	0
NonRT	FBgn0037432	0
NonRT	FBgn0029763	0.0339805825242718
NonRT	FBgn0030025	0
NonRT	FBgn0036817	0.00332225913621262
NonRT	FBgn0035865	0
NonRT	FBgn0039754	0
NonRT	FBgn0035164	0
NonRT	FBgn0034172	0.180722891566265
NonRT	FBgn0034141	0
NonRT	FBgn0032476	0
NonRT	FBgn0025827	0
NonRT	FBgn0050394	0
NonRT	FBgn0034442	0.00341296928327645
NonRT	FBgn0026396	0
NonRT	FBgn0010786	0
NonRT	FBgn0029893	0
NonRT	FBgn0030457	0
NonRT	FBgn0030983	0
NonRT	FBgn0031858	0
NonRT	FBgn0033051	0
NonRT	FBgn0030512	0.0072992700729927
NonRT	FBgn0039300	0
NonRT	FBgn0052202	0
NonRT	FBgn0261984	0
NonRT	FBgn0040658	0
NonRT	FBgn0034858	0
NonRT	FBgn0051673	0.0105263157894737
NonRT	FBgn0046301	0
NonRT	FBgn0035359	0
NonRT	FBgn0041233	0.333333333333333
NonRT	FBgn0041723	0
NonRT	FBgn0030437	0
NonRT	FBgn0031037	0.0909090909090909
NonRT	FBgn0261787	0
NonRT	FBgn0035665	0
NonRT	FBgn0024188	0
NonRT	FBgn0036298	0
NonRT	FBgn0040906	0
NonRT	FBgn0033294	0
NonRT	FBgn0036938	0.0105263157894737
NonRT	FBgn0020617	0
NonRT	FBgn0037174	0
NonRT	FBgn0041096	0
NonRT	FBgn0261363	0.210526315789474
NonRT	FBgn0003034	0
NonRT	FBgn0035976	0
NonRT	FBgn0030900	0.04
NonRT	FBgn0028494	0.0230414746543779
NonRT	FBgn0004556	0.0666666666666667
NonRT	FBgn0051776	0
NonRT	FBgn0030880	0
NonRT	FBgn0033312	0
NonRT	FBgn0036405	0
NonRT	FBgn0034837	0.027027027027027
NonRT	FBgn0038829	0.05
NonRT	FBgn0015320	0
NonRT	FBgn0053099	0.00645161290322581
NonRT	FBgn0036831	0
NonRT	FBgn0036416	0
NonRT	FBgn0086856	0
NonRT	FBgn0039647	0.008
NonRT	FBgn0035737	0.0495049504950495
NonRT	FBgn0026316	0
NonRT	FBgn0029715	0.0909090909090909
NonRT	FBgn0031143	0.00636942675159236
NonRT	FBgn0028704	0
NonRT	FBgn0034720	0
NonRT	FBgn0031317	0
NonRT	FBgn0015393	0
NonRT	FBgn0022069	0
NonRT	FBgn0032341	0
NonRT	FBgn0029113	0.2
NonRT	FBgn0039114	0
NonRT	FBgn0036861	0
NonRT	FBgn0034725	0.00200400801603206
NonRT	FBgn0033031	0
NonRT	FBgn0028893	0
NonRT	FBgn0031021	0.0212765957446809
NonRT	FBgn0000492	0
NonRT	FBgn0033918	0
NonRT	FBgn0036153	0
NonRT	FBgn0035050	0
NonRT	FBgn0020304	0
NonRT	FBgn0035608	0.253731343283582
NonRT	FBgn0028688	0
NonRT	FBgn0040801	0
NonRT	FBgn0035848	0
NonRT	FBgn0262716	0.0534351145038168
NonRT	FBgn0001148	0
NonRT	FBgn0037926	0
NonRT	FBgn0027843	0
NonRT	FBgn0033203	0.263157894736842
NonRT	FBgn0038504	0
NonRT	FBgn0038353	0.024390243902439
NonRT	FBgn0032873	0
NonRT	FBgn0036684	0
NonRT	FBgn0031478	0
NonRT	FBgn0250843	0
NonRT	FBgn0085443	0
NonRT	FBgn0053200	0.320754716981132
NonRT	FBgn0039015	0
NonRT	FBgn0024273	0
NonRT	FBgn0037994	0
NonRT	FBgn0032789	0
NonRT	FBgn0051633	0.0344827586206897
NonRT	FBgn0016054	0
NonRT	FBgn0020641	0
NonRT	FBgn0039336	0
NonRT	FBgn0069938	0.0540540540540541
NonRT	FBgn0026630	0
NonRT	FBgn0032713	0.0036101083032491
NonRT	FBgn0003415	0
NonRT	FBgn0040467	0.361702127659574
NonRT	FBgn0034093	0
NonRT	FBgn0051220	0
NonRT	FBgn0086253	0.0491803278688525
NonRT	FBgn0036529	0
NonRT	FBgn0035138	0
NonRT	FBgn0033038	0.032258064516129
NonRT	FBgn0026722	0
NonRT	FBgn0010225	0
NonRT	FBgn0054045	0
NonRT	FBgn0016675	0
NonRT	FBgn0033734	0.0212765957446809
NonRT	FBgn0040064	0
NonRT	FBgn0036483	0
NonRT	FBgn0013755	0.024390243902439
NonRT	FBgn0031323	0
NonRT	FBgn0040339	0
NonRT	FBgn0014343	0
NonRT	FBgn0034479	0
NonRT	FBgn0053329	0
NonRT	FBgn0050456	0.0105708245243129
NonRT	FBgn0027552	0.024390243902439
NonRT	FBgn0259977	0.0120481927710843
NonRT	FBgn0046880	0
NonRT	FBgn0261860	0.00523560209424084
NonRT	FBgn0000320	0
NonRT	FBgn0035857	0.00763358778625954
NonRT	FBgn0038839	0
NonRT	FBgn0029501	0
NonRT	FBgn0039288	0
NonRT	FBgn0031424	0
NonRT	FBgn0038126	0
NonRT	FBgn0004197	0
NonRT	FBgn0037619	0.00440528634361234
NonRT	FBgn0026238	0
NonRT	FBgn0043575	0
NonRT	FBgn0053556	0.00386100386100386
NonRT	FBgn0038197	0.00826446280991736
NonRT	FBgn0085277	0
NonRT	FBgn0001324	0
NonRT	FBgn0051231	0.0173913043478261
NonRT	FBgn0011754	0
NonRT	FBgn0033067	0
NonRT	FBgn0002466	0.0588235294117647
NonRT	FBgn0034504	0
NonRT	FBgn0033584	0
NonRT	FBgn0038676	0
NonRT	FBgn0035906	0.00552486187845304
NonRT	FBgn0030509	0
NonRT	FBgn0037102	0
NonRT	FBgn0001180	0.0357142857142857
NonRT	FBgn0000404	0
NonRT	FBgn0052105	0
NonRT	FBgn0051698	0
NonRT	FBgn0020388	0
NonRT	FBgn0000289	0
NonRT	FBgn0039183	0.276595744680851
NonRT	FBgn0037877	0
NonRT	FBgn0000500	0.0188679245283019
NonRT	FBgn0033872	0.00909090909090909
NonRT	FBgn0039654	0.0222222222222222
NonRT	FBgn0001174	0
NonRT	FBgn0032553	0
NonRT	FBgn0034568	0
NonRT	FBgn0025724	0
NonRT	FBgn0263022	0
NonRT	FBgn0029736	0
NonRT	FBgn0004859	0
NonRT	FBgn0039240	0
NonRT	FBgn0028519	0
NonRT	FBgn0040375	0
NonRT	FBgn0037931	0.175572519083969
NonRT	FBgn0033186	0
NonRT	FBgn0034486	0
NonRT	FBgn0005619	0
NonRT	FBgn0033028	0
NonRT	FBgn0011836	0
NonRT	FBgn0052986	0.608695652173913
NonRT	FBgn0031452	0
NonRT	FBgn0050095	0.0285714285714286
NonRT	FBgn0034821	0
NonRT	FBgn0035452	0
NonRT	FBgn0038946	0
NonRT	FBgn0037421	0
NonRT	FBgn0051453	0
NonRT	FBgn0085325	0
NonRT	FBgn0004053	0
NonRT	FBgn0033844	0
NonRT	FBgn0027082	0
NonRT	FBgn0033378	0
NonRT	FBgn0029940	0
NonRT	FBgn0031894	0.714285714285714
NonRT	FBgn0030858	0
NonRT	FBgn0030251	0
NonRT	FBgn0000115	0
NonRT	FBgn0026088	0.00492610837438424
NonRT	FBgn0031129	0
NonRT	FBgn0028484	0
NonRT	FBgn0038387	0
NonRT	FBgn0036498	0
NonRT	FBgn0035280	0.142857142857143
NonRT	FBgn0036853	0.0540540540540541
NonRT	FBgn0033274	0
NonRT	FBgn0002773	0
NonRT	FBgn0034075	0
NonRT	FBgn0029789	0.0188679245283019
NonRT	FBgn0039780	0
NonRT	FBgn0011695	0.0204081632653061
NonRT	FBgn0010620	0.132530120481928
NonRT	FBgn0034658	0.0318471337579618
NonRT	FBgn0038000	0
NonRT	FBgn0001168	0.108108108108108
NonRT	FBgn0039590	0
NonRT	FBgn0035016	0
NonRT	FBgn0040475	0.0263157894736842
NonRT	FBgn0038211	0
NonRT	FBgn0035526	0
NonRT	FBgn0031107	0
NonRT	FBgn0035694	0
NonRT	FBgn0027532	0
NonRT	FBgn0038405	0
NonRT	FBgn0032803	0
NonRT	FBgn0036975	0.024390243902439
NonRT	FBgn0020497	0.1
NonRT	FBgn0034025	0
NonRT	FBgn0039470	0
NonRT	FBgn0038151	0
NonRT	FBgn0052656	0.25
NonRT	FBgn0037384	0.0632911392405063
NonRT	FBgn0032964	0.0425531914893617
NonRT	FBgn0020508	0
NonRT	FBgn0022740	0
NonRT	FBgn0037399	0.0645161290322581
NonRT	FBgn0032506	0
NonRT	FBgn0029859	0
NonRT	FBgn0023537	0
NonRT	FBgn0033602	0
NonRT	FBgn0051997	0
NonRT	FBgn0036583	0
NonRT	FBgn0259143	0.0344827586206897
NonRT	FBgn0035921	0.00492610837438424
NonRT	FBgn0052119	0
NonRT	FBgn0041250	0.318181818181818
NonRT	FBgn0051797	0.156043956043956
NonRT	FBgn0046687	0.0561797752808989
NonRT	FBgn0034545	0
NonRT	FBgn0030676	0
NonRT	FBgn0260049	0
NonRT	FBgn0033165	0
NonRT	FBgn0001087	0
NonRT	FBgn0036836	0
NonRT	FBgn0027093	0
NonRT	FBgn0001255	0
NonRT	FBgn0031240	0
NonRT	FBgn0259237	0
NonRT	FBgn0002573	0
NonRT	FBgn0036126	0.0294117647058824
NonRT	FBgn0025519	0
NonRT	FBgn0038038	0
NonRT	FBgn0038473	0
NonRT	FBgn0040794	0
NonRT	FBgn0000057	0
NonRT	FBgn0034032	0
NonRT	FBgn0028523	0
NonRT	FBgn0037012	0.00699300699300699
NonRT	FBgn0034718	0
NonRT	FBgn0029662	0.0188679245283019
NonRT	FBgn0037084	0
NonRT	FBgn0030239	0
NonRT	FBgn0037978	0
NonRT	FBgn0030228	0.0434782608695652
NonRT	FBgn0034422	0.012987012987013
NonRT	FBgn0015805	0
NonRT	FBgn0031364	0.0625
NonRT	FBgn0030521	0.0186915887850467
NonRT	FBgn0034503	0.0526315789473684
NonRT	FBgn0031520	0.00523560209424084
NonRT	FBgn0031662	0
NonRT	FBgn0036986	0
NonRT	FBgn0033767	0
NonRT	FBgn0001197	0
NonRT	FBgn0003353	0
NonRT	FBgn0030187	0
NonRT	FBgn0050184	0
NonRT	FBgn0086785	0
NonRT	FBgn0038055	0
NonRT	FBgn0029836	0.0909090909090909
NonRT	FBgn0026751	0.0210526315789474
NonRT	FBgn0039868	0
NonRT	FBgn0022027	0
NonRT	FBgn0036678	0
NonRT	FBgn0261524	0
NonRT	FBgn0036826	0.029940119760479
NonRT	FBgn0030196	0.0434782608695652
NonRT	FBgn0030343	0.0526315789473684
NonRT	FBgn0033778	0
NonRT	FBgn0034068	0.0769230769230769
NonRT	FBgn0033129	0
NonRT	FBgn0038360	0
NonRT	FBgn0033308	0
NonRT	FBgn0039125	0
NonRT	FBgn0034528	0
NonRT	FBgn0029702	0.0843373493975904
NonRT	FBgn0260006	0
NonRT	FBgn0003116	0
NonRT	FBgn0029975	0
NonRT	FBgn0261602	0
NonRT	FBgn0036080	0
NonRT	FBgn0010412	0.00934579439252336
NonRT	FBgn0030623	0.0555555555555556
NonRT	FBgn0038300	0
NonRT	FBgn0037716	0
NonRT	FBgn0039106	0
NonRT	FBgn0041342	0
NonRT	FBgn0033794	0.513513513513513
NonRT	FBgn0040529	0
NonRT	FBgn0031282	0
NonRT	FBgn0052437	0
NonRT	FBgn0039158	0
NonRT	FBgn0038324	0
NonRT	FBgn0019644	0
NonRT	FBgn0039833	0
NonRT	FBgn0038449	0
NonRT	FBgn0030997	0.032258064516129
NonRT	FBgn0003285	0.0110497237569061
NonRT	FBgn0034942	0
NonRT	FBgn0032702	0
NonRT	FBgn0030710	0
NonRT	FBgn0052039	0
NonRT	FBgn0038540	0
NonRT	FBgn0053123	0.012987012987013
NonRT	FBgn0028410	0.0769230769230769
NonRT	FBgn0035965	0
NonRT	FBgn0001987	0
NonRT	FBgn0003511	0
NonRT	FBgn0039065	0.0487804878048781
NonRT	FBgn0050156	0.05
NonRT	FBgn0039752	0
NonRT	FBgn0030595	0
NonRT	FBgn0037395	0
NonRT	FBgn0051515	0.00917431192660551
NonRT	FBgn0038097	0.0740740740740741
NonRT	FBgn0038818	0
NonRT	FBgn0032744	0
NonRT	FBgn0037502	0.0106382978723404
NonRT	FBgn0039269	0
NonRT	FBgn0012036	0
NonRT	FBgn0038973	0
NonRT	FBgn0262476	0
NonRT	FBgn0039449	0
NonRT	FBgn0036710	0.0362694300518135
NonRT	FBgn0035060	0
NonRT	FBgn0034968	0
NonRT	FBgn0033624	0
NonRT	FBgn0261954	0
NonRT	FBgn0031774	0
NonRT	FBgn0031913	0.0344827586206897
NonRT	FBgn0036493	0.0105263157894737
NonRT	FBgn0035316	0
NonRT	FBgn0032857	0.227272727272727
NonRT	FBgn0037323	0
NonRT	FBgn0030410	0.142857142857143
NonRT	FBgn0261999	0.032
NonRT	FBgn0035064	0
NonRT	FBgn0034797	0.00440528634361234
NonRT	FBgn0030791	0.0139275766016713
NonRT	FBgn0035146	0
NonRT	FBgn0039094	0
NonRT	FBgn0032394	0.00386100386100386
NonRT	FBgn0039192	0
NonRT	FBgn0025678	0
NonRT	FBgn0027570	0
NonRT	FBgn0266569	0
NonRT	FBgn0085413	0
NonRT	FBgn0031066	0.01
NonRT	FBgn0035256	0
NonRT	FBgn0013348	0
NonRT	FBgn0004839	0
NonRT	FBgn0013725	0
NonRT	FBgn0050360	0
NonRT	FBgn0052277	0
NonRT	FBgn0003867	0.0188679245283019
NonRT	FBgn0013809	0
NonRT	FBgn0036821	0
NonRT	FBgn0030607	0.0418006430868167
NonRT	FBgn0001220	0
NonRT	FBgn0036570	0
NonRT	FBgn0032079	0
NonRT	FBgn0026869	0
NonRT	FBgn0038090	0
NonRT	FBgn0037126	0.112244897959184
NonRT	FBgn0086265	0
NonRT	FBgn0051296	0
NonRT	FBgn0038549	0
NonRT	FBgn0035870	0.032258064516129
NonRT	FBgn0037445	0
NonRT	FBgn0264488	0
NonRT	FBgn0034402	0
NonRT	FBgn0010453	0
NonRT	FBgn0265174	0
NonRT	FBgn0026326	0.107692307692308
NonRT	FBgn0032748	0
NonRT	FBgn0030576	0
NonRT	FBgn0053333	0.0823529411764706
NonRT	FBgn0037883	0
NonRT	FBgn0031646	0
NonRT	FBgn0029992	0
NonRT	FBgn0042710	0
NonRT	FBgn0051249	0.025
NonRT	FBgn0086448	0.0588235294117647
NonRT	FBgn0036629	0
NonRT	FBgn0033933	0.0103092783505155
NonRT	FBgn0010768	0
NonRT	FBgn0038179	0.0588235294117647
NonRT	FBgn0024996	0.0578512396694215
NonRT	FBgn0032924	0
NonRT	FBgn0001990	0.205882352941176
