Type	Gene	RelativeLength
NonRT	YER154W	0
NonRT	YGL169W	0
NonRT	YNL273W	0
NonRT	YOR236W	0
NonRT	YGR084C	0
NonRT	YNL023C	0
NonRT	YKR005C	0
NonRT	YGR016W	0.0344827586206897
NonRT	YNL275W	0
NonRT	YJL206C	0.03125
NonRT	YHR076W	0
NonRT	YNL052W	0
NonRT	YKL192C	0.00719424460431655
NonRT	YER143W	0
NonRT	YIR035C	0
NonRT	YBR251W	0.0606060606060606
NonRT	YDL063C	0
NonRT	YOR071C	0
NonRT	YGR252W	0
NonRT	YNL073W	0
NonRT	YPR128C	0.0212765957446809
NonRT	YDR339C	0.00719424460431655
NonRT	YGL075C	0.0598290598290598
NonRT	YLR435W	0.0075187969924812
NonRT	YPL095C	0.0769230769230769
NonRT	YCL004W	0
NonRT	YGL170C	0.268292682926829
NonRT	YOR074C	0.0222222222222222
NonRT	YOR278W	0
NonRT	YIL056W	0
NonRT	YPR073C	0
NonRT	YGL224C	0.00719424460431655
NonRT	YOR019W	0
NonRT	YLR108C	0
NonRT	YML080W	0.0545454545454545
NonRT	YMR180C	0
NonRT	YBR289W	0.05
NonRT	YBR198C	0.0153846153846154
NonRT	YKR035W-A	0.0454545454545455
NonRT	YDL070W	0
NonRT	YPL209C	0
NonRT	YPL174C	0
NonRT	YCR084C	0.037037037037037
NonRT	YKL210W	0
NonRT	YDR508C	0.123595505617978
NonRT	YDR364C	0.0204081632653061
NonRT	YOR371C	0
NonRT	YOL062C	0
NonRT	YJL126W	0
NonRT	YOL100W	0.0133333333333333
NonRT	YER033C	0.032258064516129
NonRT	YOL122C	0.00425531914893617
NonRT	YDL185W	0.0212765957446809
NonRT	YLR289W	0.032258064516129
NonRT	YGL038C	0.0212765957446809
NonRT	YMR124W	0
NonRT	YAR031W	0
NonRT	YDR160W	0.0769230769230769
NonRT	YKR062W	0
NonRT	YHR023W	0.0344827586206897
NonRT	YJL052W	0
NonRT	YLR451W	0.051948051948052
NonRT	YIR033W	0.0062111801242236
NonRT	YLR145W	0
NonRT	YGL184C	0.025
NonRT	YOL095C	0.012987012987013
NonRT	YOR344C	0.0120481927710843
NonRT	YAL048C	0
NonRT	YLR351C	0.024390243902439
NonRT	YDL198C	0
NonRT	YLR068W	0
NonRT	YPR033C	0
NonRT	YML130C	0.0133333333333333
NonRT	YJL117W	0.0163934426229508
NonRT	YMR162C	0
NonRT	YDR003W	0
NonRT	YDR421W	0
NonRT	YDR019C	0.0731707317073171
NonRT	YOR110W	0.0149253731343284
NonRT	YNL084C	0
NonRT	YOR043W	0
NonRT	YDR050C	0
NonRT	YKL043W	0
NonRT	YML068W	0.00917431192660551
NonRT	YLR195C	0.0126582278481013
NonRT	YDR315C	0.00826446280991736
NonRT	YFR004W	0.0153846153846154
NonRT	YDL054C	0.0588235294117647
NonRT	YPL133C	0
NonRT	YGR054W	0
NonRT	YHR143W	0
NonRT	YKL071W	0.103030303030303
NonRT	YDR027C	0
NonRT	YGL166W	0
NonRT	YKR034W	0
NonRT	YHR035W	0.00662251655629139
NonRT	YOL022C	0.0294117647058824
NonRT	YGL090W	0
NonRT	YJR049C	0.0188679245283019
NonRT	YDL234C	0
NonRT	YLR094C	0
NonRT	YOR378W	0
NonRT	YJL011C	0.0232558139534884
NonRT	YKL069W	0
NonRT	YAR007C	0
NonRT	YGR001C	0
NonRT	YLR208W	0
NonRT	YBR022W	0
NonRT	YOR320C	0
NonRT	YGR288W	0.0260869565217391
NonRT	YDL239C	0.0172413793103448
NonRT	YML078W	0
NonRT	YDR128W	0.00884955752212389
NonRT	YML085C	0.0510204081632653
NonRT	YER080W	0.0649350649350649
NonRT	YMR117C	0.0495049504950495
NonRT	YNL272C	0
NonRT	YPR175W	0
NonRT	YOR116C	0
NonRT	YKL093W	0
NonRT	YML088W	0.00840336134453781
NonRT	YIL106W	0
NonRT	YER008C	0.0574712643678161
NonRT	YLR227C	0
NonRT	YDR059C	0
NonRT	YOL124C	0.04
NonRT	YNR041C	0
NonRT	YOR247W	0
NonRT	YIL110W	0
NonRT	YKL110C	0
NonRT	YML102W	0.0303030303030303
NonRT	YLR272C	0
NonRT	YGR071C	0
NonRT	YER176W	0.2
NonRT	YPL159C	0.00934579439252336
NonRT	YPR068C	0
NonRT	YER167W	0.12
NonRT	YDL115C	0
NonRT	YGL256W	0
NonRT	YDL189W	0
NonRT	YPL231W	0.00452488687782805
NonRT	YPR045C	0
NonRT	YHR201C	0
NonRT	YBL079W	0.024390243902439
NonRT	YLL045C	0.142857142857143
NonRT	YJR058C	0
NonRT	YNL048W	0
NonRT	YDL045C	0
NonRT	YKL099C	0.023696682464455
NonRT	YOL133W	0.0181818181818182
NonRT	YDR460W	0.0169491525423729
NonRT	YDR087C	0.0357142857142857
NonRT	YPR006C	0.227272727272727
NonRT	YPL210C	0
NonRT	YHR124W	0
NonRT	YGR130C	0
NonRT	YHL025W	0
NonRT	YOR161C	0.0188679245283019
NonRT	YBL060W	0
NonRT	YER103W	0.0666666666666667
NonRT	YCR067C	0.0909090909090909
NonRT	YOL135C	0
NonRT	YLR260W	0
NonRT	YOR128C	0
NonRT	YJR065C	0.024390243902439
NonRT	YGL020C	0
NonRT	YOR086C	0.025
NonRT	YDR235W	0
NonRT	YJL209W	0
NonRT	YLR413W	0
NonRT	YOR353C	0.0131578947368421
NonRT	YNL237W	0
NonRT	YBR087W	0
NonRT	YKL213C	0
NonRT	YDR539W	0.0526315789473684
NonRT	YKL160W	0.012987012987013
NonRT	YGL242C	0
NonRT	YKR098C	0.0125
NonRT	YMR118C	0
NonRT	YPR143W	0.0143737166324435
NonRT	YOR028C	0.2
NonRT	YJR112W	0
NonRT	YKL218C	0.00571428571428571
NonRT	YGL236C	0
NonRT	YBR294W	0.172413793103448
NonRT	YLR407W	0.0909090909090909
NonRT	YLR154C	0
NonRT	YDL053C	0
NonRT	YLR271W	0
NonRT	YKL063C	0.0760869565217391
NonRT	YDR367W	0
NonRT	YIL152W	0.0373831775700935
NonRT	YDR446W	0
NonRT	YJL069C	0.0212765957446809
NonRT	YGL054C	0
NonRT	YJL184W	0.0192307692307692
NonRT	YLR405W	0
NonRT	YDR530C	0
NonRT	YMR171C	0
NonRT	YKR058W	0.010989010989011
NonRT	YLR295C	0.0181818181818182
NonRT	YJL094C	0
NonRT	YKL141W	0.0272373540856031
NonRT	YEL026W	0.00943396226415094
NonRT	YNL072W	0.0344827586206897
NonRT	YAL025C	0
NonRT	YNL214W	0
NonRT	YNL223W	0
NonRT	YER157W	0.0434782608695652
NonRT	YGL076C	0
NonRT	YAL058W	0
NonRT	YJR153W	0
NonRT	YPL173W	0.0909090909090909
NonRT	YML067C	0.0126582278481013
NonRT	YKL152C	0.2
NonRT	YOL112W	0
NonRT	YGL119W	0.0227272727272727
NonRT	YNL236W	0
NonRT	YGR132C	0
NonRT	YBR047W	0
NonRT	YKR019C	0
NonRT	YHR007C	0
NonRT	YFR009W	0.0140845070422535
NonRT	YFR038W	0.00769230769230769
NonRT	YKL009W	0
NonRT	YMR044W	0.0285714285714286
NonRT	YJR121W	0
NonRT	YAR015W	0
NonRT	YDR337W	0
NonRT	YGR140W	0
NonRT	YNL132W	0.0142857142857143
NonRT	YOR062C	0
NonRT	YNL149C	0.0126582278481013
NonRT	YGR033C	0
NonRT	YOR339C	0
NonRT	YML059C	0
NonRT	YLR199C	0
NonRT	YLR086W	0
NonRT	YFL001W	0.0434782608695652
NonRT	YMR021C	0.0072992700729927
NonRT	YCR037C	0
NonRT	YKR039W	0
NonRT	YIR007W	0
NonRT	YKL079W	0
NonRT	YBR176W	0
NonRT	YKL150W	0
NonRT	YDR336W	0
NonRT	YDR086C	0
NonRT	YDL142C	0.0232558139534884
NonRT	YNL159C	0
NonRT	YBR255W	0.00813008130081301
NonRT	YER150W	0.032258064516129
NonRT	YFL047W	0
NonRT	YPL071C	0.0161290322580645
NonRT	YML098W	0.0769230769230769
NonRT	YIR037W	0.0285714285714286
NonRT	YDR105C	0
NonRT	YPR193C	0
NonRT	YMR023C	0.117647058823529
NonRT	YGL056C	0.0175438596491228
NonRT	YBR071W	0
NonRT	YML043C	0
NonRT	YKL185W	0
NonRT	YML001W	0.0136986301369863
NonRT	YDL083C	0.00418410041841004
NonRT	YBR078W	0
NonRT	YLR220W	0
NonRT	YPL023C	0
NonRT	YOR073W	0.0149253731343284
NonRT	YDR026C	0.0161290322580645
NonRT	YMR149W	0.0862068965517241
NonRT	YCL061C	0.0571428571428571
NonRT	YFL022C	0
NonRT	YAL007C	0
NonRT	YIL033C	0.0149253731343284
NonRT	YIL001W	0.0666666666666667
NonRT	YOR100C	0
NonRT	YGL192W	0
NonRT	YDR288W	0
NonRT	YIR005W	0.0263157894736842
NonRT	YNL204C	0
NonRT	YIR036C	0.0909090909090909
NonRT	YBL107C	0.0232558139534884
NonRT	YDL205C	0
NonRT	YGL144C	0
NonRT	YBR088C	0
NonRT	YBR117C	0
NonRT	YFL042C	0
NonRT	YFR006W	0.0649350649350649
NonRT	YDR022C	0
NonRT	YKL205W	0.0251256281407035
NonRT	YHR042W	0
NonRT	YPR002W	0.181818181818182
NonRT	YPL158C	0.027027027027027
NonRT	YPL052W	0.142857142857143
NonRT	YBR241C	0.0196078431372549
NonRT	YER131W	0
NonRT	YGR102C	0.032258064516129
NonRT	YNL293W	0
NonRT	YPR155C	0
NonRT	YPL177C	0.101449275362319
NonRT	YLR314C	0
NonRT	YKL013C	0.00689655172413793
NonRT	YNL003C	0
NonRT	YLR276C	0.027027027027027
NonRT	YBL030C	0
NonRT	YNR055C	0.0153846153846154
NonRT	YDL155W	0.00671140939597315
NonRT	YPL065W	0.0344827586206897
NonRT	YBR111C	0
NonRT	YGR066C	0
NonRT	YGR101W	0.00332225913621262
NonRT	YJL212C	0
NonRT	YOR067C	0
NonRT	YER183C	0
NonRT	YNL012W	0
NonRT	YFR039C	0.00970873786407767
NonRT	YBR151W	0
NonRT	YLR105C	0.0404624277456647
NonRT	YDL100C	0.00523560209424084
NonRT	YJL006C	0
NonRT	YDR301W	0.0434782608695652
NonRT	YGR250C	0.0285714285714286
NonRT	YPR011C	0.714285714285714
NonRT	YIL078W	0
NonRT	YDR071C	0
NonRT	YIL039W	0
NonRT	YDL043C	0.0135135135135135
NonRT	YFR047C	0
NonRT	YCR011C	0.0154798761609907
NonRT	YCR077C	0.00961538461538462
NonRT	YKL090W	0.0495049504950495
NonRT	YJL203W	0
NonRT	YOL117W	0
NonRT	YHR139C	0.037037037037037
NonRT	YGL081W	0.0769230769230769
NonRT	YDR178W	0.0291666666666667
NonRT	YLL061W	0.0153846153846154
NonRT	YBL045C	0
NonRT	YLR149C	0
NonRT	YMR208W	0
NonRT	YOR034C	0
NonRT	YLR207W	0
NonRT	YLR437C	0.0700636942675159
NonRT	YNR019W	0.0232558139534884
NonRT	YPL235W	0.02
NonRT	YBR119W	0.00884955752212389
NonRT	YFL010C	0
NonRT	YER068W	0
NonRT	YDR469W	0
NonRT	YAL009W	0
NonRT	YPL226W	0
NonRT	YFR002W	0.0526315789473684
NonRT	YOR065W	0.0344827586206897
NonRT	YFR017C	0.0509666080843585
NonRT	YAR023C	0.024390243902439
NonRT	YHR146W	0
NonRT	YPL122C	0.00591715976331361
NonRT	YOR011W	0
NonRT	YGL121C	0.0149253731343284
NonRT	YOR038C	0
NonRT	YCR047C	0.0239520958083832
NonRT	YKR048C	0.0163934426229508
NonRT	YPR113W	0
NonRT	YMR099C	0
NonRT	YGR120C	0.0120481927710843
NonRT	YDR423C	0.0769230769230769
NonRT	YLR190W	0
NonRT	YPL011C	0.0099009900990099
NonRT	YKL212W	0
NonRT	YGL156W	0.015625
NonRT	YPL082C	0
NonRT	YDR063W	0
NonRT	YLR419W	0
NonRT	YMR036C	0
NonRT	YHL030W	0.0476190476190476
NonRT	YDR352W	0.0149253731343284
NonRT	YEL021W	0.0344827586206897
NonRT	YOR090C	0
NonRT	YBL006C	0
NonRT	YNL183C	0.0112359550561798
NonRT	YCR028C-A	0
NonRT	YIL014W	0.268292682926829
NonRT	YLR144C	0.00892857142857143
NonRT	YEL071W	0.0112359550561798
NonRT	YLR324W	0.0135135135135135
NonRT	YNL263C	0
NonRT	YPR030W	0.0188679245283019
NonRT	YIL073C	0
NonRT	YPR154W	0.056
NonRT	YDR303C	0.0120481927710843
NonRT	YKL148C	0.0103092783505155
NonRT	YBL029W	0
NonRT	YGL186C	0
NonRT	YER162C	0
NonRT	YER046W	0
NonRT	YDR130C	0.0136986301369863
NonRT	YBR005W	0
NonRT	YKL058W	0.012987012987013
NonRT	YJR005W	0
NonRT	YPR023C	0
NonRT	YOR367W	0.0434782608695652
NonRT	YIL155C	0.0909090909090909
NonRT	YJR099W	0
NonRT	YGL016W	0
NonRT	YOR321W	0
NonRT	YIL090W	0
NonRT	YJR109C	0
NonRT	YKL068W	0
NonRT	YNL176C	0
NonRT	YIL096C	0.0697674418604651
NonRT	YDR362C	0.0563380281690141
NonRT	YDR454C	0
NonRT	YJL187C	0
NonRT	YGR202C	0.072463768115942
NonRT	YDR056C	0.0163934426229508
NonRT	YDR408C	0
NonRT	YDL019C	0.00436681222707424
NonRT	YKL112W	0
NonRT	YBR103W	0
NonRT	YER041W	0
NonRT	YDR440W	0
NonRT	YOL121C	0
NonRT	YLR420W	0
NonRT	YNL151C	0.0117647058823529
NonRT	YCL016C	0.113636363636364
NonRT	YHR100C	0.0204081632653061
NonRT	YBR097W	0.0819672131147541
NonRT	YNR028W	0.00235294117647059
NonRT	YLR298C	0.0188679245283019
NonRT	YJR117W	0
NonRT	YOL098C	0.0153846153846154
NonRT	YOR271C	0
NonRT	YOR149C	0.00869565217391304
NonRT	YDR289C	0
NonRT	YDR166C	0.0427350427350427
NonRT	YDL028C	0.103448275862069
NonRT	YGL211W	0.16
NonRT	YKL133C	0.0679611650485437
NonRT	YDL194W	0
NonRT	YNL137C	0
NonRT	YKR014C	0.0105263157894737
NonRT	YDL176W	0
NonRT	YDR487C	0.00523560209424084
NonRT	YLR209C	0.1
NonRT	YOR084W	0.0136986301369863
NonRT	YIL135C	0.0163934426229508
NonRT	YLR093C	0.00540540540540541
NonRT	YEL061C	0
NonRT	YOR166C	0
NonRT	YKL049C	0
NonRT	YLR277C	0.118881118881119
NonRT	YHR166C	0.2
NonRT	YPL089C	0.05
NonRT	YNL006W	0.0078740157480315
NonRT	YNL167C	0
NonRT	YFR052W	0.0344827586206897
NonRT	YFL060C	0
NonRT	YGL248W	0
NonRT	YLL005C	0
NonRT	YGL228W	0
NonRT	YOR226C	0.0588235294117647
NonRT	YMR015C	0.0196078431372549
NonRT	YFL014W	0
NonRT	YDL076C	0
NonRT	YFL029C	0.2
NonRT	YOR193W	0.19327731092437
NonRT	YGR201C	0
NonRT	YHR049W	0.0344827586206897
NonRT	YDL197C	0.333333333333333
NonRT	YER086W	0
NonRT	YMR289W	0.0188679245283019
NonRT	YCR024C	0.0105263157894737
NonRT	YDR186C	0.00719424460431655
NonRT	YDR529C	0.0909090909090909
NonRT	YBR072W	0
NonRT	YPL104W	0
NonRT	YKL026C	0.0413223140495868
NonRT	YML071C	0.0294906166219839
NonRT	YCL024W	0.024390243902439
NonRT	YGR044C	0.0434782608695652
NonRT	YOR079C	0
NonRT	YPL223C	0.1
NonRT	YPL250C	0.0053475935828877
NonRT	YGL232W	0.0149253731343284
NonRT	YGL213C	0
NonRT	YKL017C	0.0120481927710843
NonRT	YGL101W	0
NonRT	YMR152W	0.0666666666666667
NonRT	YBR157C	0.0561797752808989
NonRT	YMR061W	0
NonRT	YPL117C	0
NonRT	YOR311C	0.00826446280991736
NonRT	YIR026C	0.0434782608695652
NonRT	YGL151W	0.0454545454545455
NonRT	YGL095C	0
NonRT	YHR096C	0
NonRT	YJR093C	0
NonRT	YDR488C	0.0112359550561798
NonRT	YOR308C	0.00636942675159236
NonRT	YPR169W	0.0192307692307692
NonRT	YBL091C-A	0.0062111801242236
NonRT	YEL051W	0
NonRT	YPL195W	0
NonRT	YGR015C	0.0674846625766871
NonRT	YBR202W	0
NonRT	YKL052C	0
NonRT	YPL259C	0.027027027027027
NonRT	YKL140W	0.0344827586206897
NonRT	YKR010C	0.2
NonRT	YNL155W	0.0769230769230769
NonRT	YFR051C	0
NonRT	YLR005W	0
NonRT	YGR043C	0.0615384615384615
NonRT	YKL124W	0.0833333333333333
NonRT	YNR007C	0.0212765957446809
NonRT	YDL022W	0.00689655172413793
NonRT	YOL101C	0
NonRT	YER024W	0
NonRT	YJL183W	0.00377358490566038
NonRT	YJR125C	0.00826446280991736
NonRT	YOL033W	0
NonRT	YLR258W	0
NonRT	YBL085W	0
NonRT	YMR288W	0
NonRT	YHR176W	0.0298507462686567
NonRT	YOR327C	0.0425531914893617
NonRT	YNR027W	0
NonRT	YLR130C	0
NonRT	YJR100C	0.0163934426229508
NonRT	YDR234W	0
NonRT	YAL062W	0
NonRT	YOR164C	0.00277008310249307
NonRT	YFR032C	0.0140845070422535
NonRT	YBL014C	0
NonRT	YER148W	0.008
NonRT	YBL101C	0.0588235294117647
NonRT	YDR005C	0
NonRT	YHL021C	0
NonRT	YPL232W	0.0495049504950495
NonRT	YKR016W	0.0108695652173913
NonRT	YPR133C	0.2
NonRT	YPL215W	0.0588235294117647
NonRT	YHR074W	0.0444444444444444
NonRT	YIR028W	0
NonRT	YCL059C	0.153846153846154
NonRT	YER003C	0.181818181818182
NonRT	YML046W	0
NonRT	YCR040W	0
NonRT	YHR188C	0
NonRT	YOL080C	0
NonRT	YER127W	0.0163934426229508
NonRT	YPL091W	0
NonRT	YJL097W	0
NonRT	YPL059W	0
NonRT	YAL055W	0
NonRT	YDL174C	0
NonRT	YBR261C	0
NonRT	YLR263W	0.02
NonRT	YEL034W	0
NonRT	YHR135C	0
NonRT	YML112W	0.0695187165775401
NonRT	YDL099W	0
NonRT	YGR077C	0
NonRT	YDR285W	0.00492610837438424
NonRT	YGR285C	0
NonRT	YPL236C	0.00869565217391304
NonRT	YDR028C	0.117647058823529
NonRT	YFL025C	0.0188679245283019
NonRT	YDR163W	0
NonRT	YJR133W	0
NonRT	YKL171W	0.0795454545454545
NonRT	YJR073C	0
NonRT	YPL101W	0.0110497237569061
NonRT	YGR134W	0.012987012987013
NonRT	YKL075C	0
NonRT	YBL105C	0.0169491525423729
NonRT	YBL025W	0
NonRT	YJR107W	0.0434782608695652
NonRT	YDR434W	0
NonRT	YKL005C	0.0769230769230769
NonRT	YNL326C	0
NonRT	YOR021C	0
NonRT	YDR177W	0.0434782608695652
NonRT	YNR029C	0
NonRT	YOL018C	0.2
NonRT	YGL124C	0.0263157894736842
NonRT	YBR183W	0
NonRT	YAR002W	0
NonRT	YIL063C	0
NonRT	YPL010W	0
NonRT	YER180C	0.0140845070422535
NonRT	YPR186C	0.021978021978022
NonRT	YPL079W	0
NonRT	YMR081C	0.0294117647058824
NonRT	YBL031W	0.0062111801242236
NonRT	YLR098C	0
NonRT	YEL056W	0
NonRT	YEL066W	0
NonRT	YOR056C	0.0769230769230769
NonRT	YBL091C	0.0232558139534884
NonRT	YFR033C	0
NonRT	YDR194C	0.0588235294117647
NonRT	YGL205W	0.0126582278481013
NonRT	YDR350C	0
NonRT	YDL173W	0.116279069767442
NonRT	YMR017W	0.0476190476190476
NonRT	YOR141C	0.0628571428571429
NonRT	YDR473C	0.1
NonRT	YIL088C	0
NonRT	YDL057W	0
NonRT	YIR031C	0
NonRT	YCL025C	0.0230414746543779
NonRT	YKL178C	0.11864406779661
NonRT	YDL077C	0.0727272727272727
NonRT	YGL096W	0.0188679245283019
NonRT	YNL270C	0.0909090909090909
NonRT	YOR207C	0.0540540540540541
NonRT	YGL150C	0
NonRT	YDR030C	0.027027027027027
NonRT	YCR009C	0.00581395348837209
NonRT	YNL157W	0.0294117647058824
NonRT	YKL040C	0.0153846153846154
NonRT	YKL057C	0
NonRT	YLR211C	0.172413793103448
NonRT	YML076C	0
NonRT	YNR051C	0
NonRT	YKR007W	0
NonRT	YGR284C	0
NonRT	YLR134W	0
NonRT	YDR538W	0
NonRT	YMR311C	0
NonRT	YDR515W	0
NonRT	YBR236C	0
NonRT	YNL279W	0
NonRT	YKR067W	0.0408163265306122
NonRT	YOL025W	0.0465116279069767
NonRT	YJR011C	0
NonRT	YKR082W	0
NonRT	YDR478W	0
NonRT	YGR262C	0
NonRT	YJL180C	0
NonRT	YIR032C	0.0172413793103448
NonRT	YEL024W	0
NonRT	YKR024C	0.05
NonRT	YDR218C	0
NonRT	YBR142W	0
NonRT	YLR003C	0.2
NonRT	YNL080C	0.0526315789473684
NonRT	YMR011W	0.0253807106598985
NonRT	YNL127W	0.0188679245283019
NonRT	YJR086W	0
NonRT	YCL051W	0
NonRT	YGL183C	0.025
NonRT	YMR177W	0.0588235294117647
NonRT	YBR212W	0.0181818181818182
NonRT	YOR291W	0.00970873786407767
NonRT	YJL218W	0.00492610837438424
NonRT	YBL072C	0
NonRT	YCR052W	0
NonRT	YPR058W	0
NonRT	YKL060C	0
NonRT	YGL112C	0
NonRT	YBR185C	0.008
NonRT	YGL019W	0.0185676392572944
NonRT	YBR156C	0.0126582278481013
NonRT	YIL013C	0.00558659217877095
NonRT	YOR368W	0
NonRT	YGR258C	0
NonRT	YPL006W	0.0909090909090909
NonRT	YKL003C	0
NonRT	YNL191W	0.00671140939597315
NonRT	YJL116C	0.00346020761245675
NonRT	YOL067C	0
NonRT	YLR370C	0.0943396226415094
NonRT	YDL121C	0
NonRT	YOR220W	0.363636363636364
NonRT	YLR100W	0.072992700729927
NonRT	YIL111W	0
NonRT	YMR098C	0
NonRT	YCR069W	0.015625
NonRT	YDL047W	0.021671826625387
NonRT	YKL004W	0
NonRT	YGL106W	0.0279329608938547
NonRT	YLR241W	0
NonRT	YOL031C	0.0078740157480315
NonRT	YKL077W	0.00452488687782805
NonRT	YIR006C	0
NonRT	YER053C	0.0196078431372549
NonRT	YNL076W	0.04
NonRT	YOL127W	0
NonRT	YDR292C	0
NonRT	YKL207W	0.00303951367781155
NonRT	YOR257W	0.0909090909090909
NonRT	YJR045C	0
NonRT	YBL023C	0
NonRT	YHR151C	0
NonRT	YER051W	0.0121951219512195
NonRT	YJL042W	0
NonRT	YPR075C	0.0192307692307692
NonRT	YEL057C	0.0588235294117647
NonRT	YNL175C	0
NonRT	YIL041W	0
NonRT	YIL030C	0.0212765957446809
NonRT	YOR215C	0
NonRT	YBR199W	0
NonRT	YGL041W-A	0.0379746835443038
NonRT	YIL134W	0
NonRT	YER069W	0.153846153846154
NonRT	YDR145W	0.0112359550561798
NonRT	YBL010C	0.0263157894736842
NonRT	YDL001W	0
NonRT	YBR056W	0.00398406374501992
NonRT	YMR305C	0.0188679245283019
NonRT	YOR294W	0
NonRT	YOR273C	0.0224719101123595
NonRT	YGL012W	0.0169491525423729
NonRT	YBL054W	0
NonRT	YKR053C	0.00970873786407767
NonRT	YML057W	0.0285714285714286
NonRT	YCR005C	0.0909090909090909
NonRT	YBL076C	0
NonRT	YNL116W	0.04
NonRT	YOL060C	0.0285714285714286
NonRT	YIL010W	0.0169491525423729
NonRT	YOL054W	0
NonRT	YPL274W	0
NonRT	YGL154C	0.0465116279069767
NonRT	YOL027C	0
NonRT	YMR093W	0.027027027027027
NonRT	YJL208C	0.333333333333333
NonRT	YDR132C	0
NonRT	YIL161W	0
NonRT	YER177W	0
NonRT	YAL029C	0.0598290598290598
NonRT	YOR224C	0
NonRT	YNL026W	0.003690036900369
NonRT	YER019W	0.04
NonRT	YLR015W	0
NonRT	YIL091C	0
NonRT	YDR052C	0.0163934426229508
NonRT	YGL110C	0
NonRT	YHL011C	0
NonRT	YDR051C	0.0212765957446809
NonRT	YOR370C	0.0188679245283019
NonRT	YDR397C	0.0297029702970297
NonRT	YBR120C	0
NonRT	YHR210C	0.0181818181818182
NonRT	YOR181W	0
NonRT	YFL007W	0.142857142857143
NonRT	YML114C	0.0285714285714286
NonRT	YDR153C	0.0029673590504451
NonRT	YLR244C	0
NonRT	YDR229W	0
NonRT	YIR001C	0.0181818181818182
NonRT	YDR321W	0.0196078431372549
NonRT	YHR029C	0.0526315789473684
NonRT	YFL037W	0
NonRT	YOL091W	0.0178571428571429
NonRT	YDL031W	0
NonRT	YBR148W	0
NonRT	YJL140W	0
NonRT	YML019W	0
NonRT	YOR157C	0
NonRT	YOR363C	0
NonRT	YEL048C	0.0344827586206897
NonRT	YBL080C	0.0588235294117647
NonRT	YNL034W	0.142857142857143
NonRT	YER027C	0
NonRT	YIL075C	0.0163934426229508
NonRT	YJL104W	0.00719424460431655
NonRT	YGL254W	0
NonRT	YGL201C	0.105263157894737
NonRT	YGR165W	0.027027027027027
NonRT	YDL075W	0
NonRT	YKL087C	0.015625
NonRT	YNR012W	0
NonRT	YDR468C	0
NonRT	YCR046C	0.0235294117647059
NonRT	YHL012W	0.135135135135135
NonRT	YEL039C	0.024
NonRT	YLR200W	0.00769230769230769
NonRT	YDL144C	0
NonRT	YGL247W	0
NonRT	YGR286C	0
NonRT	YNR006W	0.00448430493273543
NonRT	YJR136C	0.159090909090909
NonRT	YNL124W	0.2
NonRT	YNR047W	0.333333333333333
NonRT	YHR123W	0.0892857142857143
NonRT	YLR224W	0
NonRT	YHL010C	0.0393700787401575
NonRT	YPL016W	0.00571428571428571
NonRT	YOR174W	0.0344827586206897
NonRT	YOR143C	0
NonRT	YLL032C	0.00452488687782805
NonRT	YHR070W	0
NonRT	YER122C	0
NonRT	YDR184C	0
NonRT	YHR147C	0
NonRT	YJR074W	0.176470588235294
NonRT	YOR048C	0.0828025477707006
NonRT	YPL162C	0.0285714285714286
NonRT	YNL295W	0.0149253731343284
NonRT	YHR025W	0
NonRT	YNL254C	0.0126582278481013
NonRT	YAL027W	0.0181818181818182
NonRT	YBR132C	0.0909090909090909
NonRT	YML027W	0
NonRT	YBR152W	0.00288184438040346
NonRT	YDR211W	0
NonRT	YDR125C	0
NonRT	YPL169C	0
NonRT	YOL038W	0.142857142857143
NonRT	YGL073W	0
NonRT	YLL046C	0.00636942675159236
NonRT	YKR006C	0.0645161290322581
NonRT	YDR370C	0
NonRT	YDR354W	0
NonRT	YER015W	0.0377358490566038
NonRT	YPL055C	0
NonRT	YDR331W	0.0728476821192053
NonRT	YDR240C	0.0181818181818182
NonRT	YDL237W	0
NonRT	YLL029W	0.00689655172413793
NonRT	YJL163C	0
NonRT	YBR254C	0.0714285714285714
NonRT	YDR025W	0.05
NonRT	YNL055C	0.00662251655629139
NonRT	YMR033W	0.00943396226415094
NonRT	YFR029W	0
NonRT	YGR092W	0.00404858299595142
NonRT	YBR040W	0.0204081632653061
NonRT	YLR063W	0
NonRT	YJL132W	0
NonRT	YPR022C	0.0666666666666667
NonRT	YDR238C	0
NonRT	YIR022W	0.0256410256410256
NonRT	YER169W	0.0267379679144385
NonRT	YBR286W	0.0133333333333333
NonRT	YHR158C	0.0196078431372549
NonRT	YEL019C	0.0862068965517241
NonRT	YKL196C	0.0526315789473684
NonRT	YKR068C	0.0178571428571429
NonRT	YAL059W	0.032258064516129
NonRT	YDR014W-A	0.0078125
NonRT	YBR168W	0
NonRT	YDR150W	0.129032258064516
NonRT	YKL081W	0
NonRT	YPR119W	0.0264150943396226
NonRT	YBR006W	0.025
NonRT	YPR118W	0
NonRT	YBL011W	0.208791208791209
NonRT	YOR189W	0.0105263157894737
NonRT	YKR096W	0.0163934426229508
NonRT	YOR341W	0
NonRT	YMR287C	0.00826446280991736
NonRT	YDL097C	0.0169491525423729
NonRT	YLR082C	0.0050761421319797
NonRT	YER040W	0
NonRT	YLR223C	0.0335570469798658
NonRT	YPL242C	0
NonRT	YAL040C	0.0327868852459016
NonRT	YKL119C	0
NonRT	YJR094C	0.0978723404255319
